IntentIndex,Category,Intent,Intent ID,Brand,Lang,TextLength,Text,TextSegmented
15,account,解除自我限制,account/解除自我限制,fun88,cn,10.0,帮忙解除一下自我限制,帮忙 解除 一下 自我 限制 
1,account,设置自我限制,account/设置自我限制,fun88,cn,13.0,帮忙设置一下账号的自我限制,帮忙 设置 一下 账号 的 自我 限制 
2,account,设置自我限制,account/设置自我限制,fun88,cn,16.0,在吗？帮忙账号设置自我限制，谢谢,在 吗 ？ 帮忙 账号 设置 自我 限制 ， 谢谢 
3,account,设置自我限制,account/设置自我限制,fun88,cn,20.0,你好，以前有那个自我限制的设置怎么没有了,你好 ， 以前 有 那个 自我 限制 的 设置 怎么 没有 了 
4,account,设置自我限制,account/设置自我限制,fun88,cn,11.0,帮忙做下账号的自我限制,帮忙 做 下 账号 的 自我 限制 
5,account,设置自我限制,account/设置自我限制,fun88,cn,6.0,我要自我限制,我 要 自我 限制 
6,account,设置自我限制,account/设置自我限制,fun88,cn,8.0,我想设置自我限制,我 想 设置 自我 限制 
7,account,设置自我限制,account/设置自我限制,fun88,cn,8.0,帮我设置自我限制,帮 我 设置 自我 限制 
8,account,设置自我限制,account/设置自我限制,fun88,cn,8.0,自我限制怎么设置,自我 限制 怎么 设置 
9,account,设置自我限制,account/设置自我限制,fun88,cn,29.0,你好，我好像有点控制不住自己了，能不能帮我设置自我限制功能,你好 ， 我 好像 有点 控制 不住 自己 了 ， 能 不能 帮 我 设置 自我 限制 功能 
10,account,设置自我限制,account/设置自我限制,fun88,cn,14.0,帮忙把我账号做下自我限制谢谢,帮忙 把 我 账号 做 下 自我 限制 谢谢 
11,account,设置自我限制,account/设置自我限制,fun88,cn,8.0,我可以自我限制吗,我 可以 自我 限制 吗 
12,account,设置自我限制,account/设置自我限制,fun88,cn,12.0,我可以自己限制自己登入吗,我 可以 自己 限制 自己 登 入 吗 
13,account,设置自我限制,account/设置自我限制,fun88,cn,6.0,设置行为限制,设置 行为 限制 
14,account,设置自我限制,account/设置自我限制,fun88,cn,7.0,可以锁上账户吗,可以 锁上 账户 吗 
15,account,设置自我限制,account/设置自我限制,fun88,cn,4.0,账户限制,账户 限制 
1,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,7.0,什么是首选帐户,什么 是 首选 帐户 
2,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,10.0,我需要设置首选帐户吗,我 需要 设置 首选 帐户 吗 
3,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,8.0,首选账户是干吗的,首选 账户 是 干吗 的 
4,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,4.0,首选账户,首选 账户 
5,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,9.0,为什么设置首选账户,为什么 设置 首选 账户 
6,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,7.0,首选账户是什么,首选 账户 是 什么 
7,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,6.0,设置首选账户,设置 首选 账户 
8,account/ defaul wallet,首选账号/首选账户,account/ defaul wallet/首选账号/首选账户,fun88,cn,8.0,如何设置首选账户,如何 设置 首选 账户 
1,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,7.0,不活跃什么意思,不 活跃 什么 意思 
2,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,3.0,不活跃,不 活跃 
3,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,5.0,不活跃账户,不 活跃 账户 
4,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,5.0,不活跃账号,不 活跃 账号 
5,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,13.0,提示我账户不活跃是什么意思,提示 我 账户 不 活跃 是 什么 意思 
6,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,13.0,显示我账号不活跃是什么意思,显示 我 账号 不 活跃 是 什么 意思 
7,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,13.0,显示我账户不活跃是什么意思,显示 我 账户 不 活跃 是 什么 意思 
8,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,13.0,提示我账号不活跃是什么意思,提示 我 账号 不 活跃 是 什么 意思 
9,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账号是什么鬼,不 活跃 账号 是 什么 鬼 
10,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账户是什么鬼,不 活跃 账户 是 什么 鬼 
11,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账户怎么激活,不 活跃 账户 怎么 激活 
12,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账号怎么激活,不 活跃 账号 怎么 激活 
13,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,11.0,不活跃账号还可以使用吗,不 活跃 账号 还 可以 使用 吗 
14,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,11.0,不活跃账户还可以使用吗,不 活跃 账户 还 可以 使用 吗 
15,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账户怎么解锁,不 活跃 账户 怎么 解 锁 
16,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账号怎么解锁,不 活跃 账号 怎么 解 锁 
17,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账户怎么登陆,不 活跃 账户 怎么 登陆 
18,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,9.0,不活跃账号怎么登陆,不 活跃 账号 怎么 登陆 
19,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,11.0,不活跃账户还可以激活吗,不 活跃 账户 还 可以 激活 吗 
20,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,11.0,不活跃账号还可以激活吗,不 活跃 账号 还 可以 激活 吗 
21,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,13.0,不活跃账户还可以登陆使用吗,不 活跃 账户 还 可以 登陆 使用 吗 
22,account/ dormant members,不活跃账号,account/ dormant members/不活跃账号,fun88,cn,13.0,不活跃账号还可以登陆使用吗,不 活跃 账号 还 可以 登陆 使用 吗 
1,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,14.0,"帮我关闭这帐户,我要重新注册","帮 我 关闭 这 帐户 , 我 要 重新 注册 "
2,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,12.0,我可以注册另外一个帐号吗,我 可以 注册 另外 一个 帐号 吗 
3,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,8.0,可以有两个帐号吗,可以 有 两个 帐号 吗 
4,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,4.0,关闭账户,关闭 账户 
5,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,4.0,多重账户,多重 账户 
6,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,4.0,多重账号,多重 账号 
7,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,4.0,双重账户,双重 账户 
8,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,4.0,双重账号,双重 账号 
9,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,4.0,多个账号,多个 账号 
10,account/ duplicate,多重账户,account/ duplicate/多重账户,fun88,cn,4.0,多个账户,多个 账户 
1,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,怎么注册,怎么 注册 
2,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,2.0,注册,注册 
3,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,我要注册,我 要 注册 
4,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,2.0,开户,开户 
5,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,怎么开户,怎么 开户 
6,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,在哪开户,在 哪 开户 
7,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,在哪注册,在 哪 注册 
8,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,5.0,哪可以注册,哪 可以 注册 
9,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,5.0,我怎么注册,我 怎么 注册 
10,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,网站注册,网站 注册 
11,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,注册网站,注册 网站 
12,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,账号账户,账号 账户 
13,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,注册账号,注册 账号 
14,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,6.0,我要注册账号,我 要 注册 账号 
15,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,6.0,我要注册账户,我 要 注册 账户 
16,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,6.0,怎么注册账户,怎么 注册 账户 
17,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,6.0,怎么注册账号,怎么 注册 账号 
18,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,4.0,立即开户,立即 开户 
19,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,5.0,我怎么开户,我 怎么 开户 
20,account/ register,开户/注册,account/ register/开户/注册,fun88,cn,5.0,我怎么注册,我 怎么 注册 
1,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,我要取消自我限制,我 要 取消 自我 限制 
2,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,6.0,马上取消限制,马上 取消 限制 
3,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,11.0,我要马上游戏，取消限制,我 要 马上 游戏 ， 取消 限制 
4,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,7.0,请帮我取消限制,请 帮 我 取消 限制 
5,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,6.0,如何取消限制,如何 取消 限制 
6,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,6.0,取消自我限制,取消 自我 限制 
7,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,怎样取消自我限制,怎样 取消 自我 限制 
8,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,6.0,自我限制取消,自我 限制 取消 
9,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,6.0,取消登录限制,取消 登录 限制 
10,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,如何取消登录限制,如何 取消 登录 限制 
11,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,怎么取消登录限制,怎么 取消 登录 限制 
12,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,如何取消游戏限制,如何 取消 游戏 限制 
13,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,怎么取消游戏限制,怎么 取消 游戏 限制 
14,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,6.0,取消游戏限制,取消 游戏 限制 
15,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,6.0,取消转账限制,取消 转账 限制 
16,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,怎么取消转账限制,怎么 取消 转账 限制 
17,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,如何取消转账限制,如何 取消 转账 限制 
18,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,8.0,取消游戏转账限制,取消 游戏 转账 限制 
19,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,10.0,如何取消游戏转账限制,如何 取消 游戏 转账 限制 
20,account/ self - exclusion,取消自我限制,account/ self - exclusion/取消自我限制,fun88,cn,10.0,怎么取消游戏转账限制,怎么 取消 游戏 转账 限制 
1,account/ unlock,账号解锁,account/ unlock/账号解锁,fun88,cn,6.0,我要解锁账号,我 要 解 锁 账号 
2,account/ unlock,账号解锁,account/ unlock/账号解锁,fun88,cn,2.0,解锁,解 锁 
